filename,width,height,class,xmin,ymin,xmax,ymax
1bcf28862a9dca39_jpg.rf.10eec21feca43d4b268f133f03b89585.jpg,416,416,Shrimp,0,222,322,319
1bcf28862a9dca39_jpg.rf.10eec21feca43d4b268f133f03b89585.jpg,416,416,Shrimp,14,138,349,249
1bcf28862a9dca39_jpg.rf.10eec21feca43d4b268f133f03b89585.jpg,416,416,Shrimp,116,137,246,176
1bcf28862a9dca39_jpg.rf.10eec21feca43d4b268f133f03b89585.jpg,416,416,Shrimp,271,137,416,279
032ea1e00897db72_jpg.rf.0d8659aa5d66604831ff392a5a078631.jpg,416,416,Lobster,111,211,262,306
353d655c191c85a7_jpg.rf.0899ed5614a3ceccab28923f9073f75e.jpg,416,416,Crab,158,71,234,232
21bc6ceee05ba359_jpg.rf.139c5c64656c1d306335f341ef55ad35.jpg,416,416,Shrimp,0,50,243,148
21bc6ceee05ba359_jpg.rf.139c5c64656c1d306335f341ef55ad35.jpg,416,416,Shrimp,33,175,300,291
21bc6ceee05ba359_jpg.rf.139c5c64656c1d306335f341ef55ad35.jpg,416,416,Shrimp,62,0,248,55
21bc6ceee05ba359_jpg.rf.139c5c64656c1d306335f341ef55ad35.jpg,416,416,Shrimp,169,267,413,416
904bae8271014949_jpg.rf.1423079b9f0a3e37fd3bcc5ca3fe0066.jpg,416,416,Lobster,54,29,370,416
ada356f1eed040ba_jpg.rf.168f131b94b424f3906159e396871b6f.jpg,416,416,Crab,14,44,409,372
a6e3a2bc1bd4319d_jpg.rf.10afad63c0437ededd10432e5a91789a.jpg,416,416,Crab,98,86,324,354
048eded95654bd55_jpg.rf.08f7bb48b013759a8365cc97138b77c7.jpg,416,416,Crab,238,235,358,377
f4a54018f8aab507_jpg.rf.16e2ab7f2c0d1202c86d6d4d3adee8a4.jpg,416,416,Shrimp,199,244,301,358
f4a54018f8aab507_jpg.rf.16e2ab7f2c0d1202c86d6d4d3adee8a4.jpg,416,416,Shrimp,49,259,131,389
f4a54018f8aab507_jpg.rf.16e2ab7f2c0d1202c86d6d4d3adee8a4.jpg,416,416,Shrimp,122,156,218,267
f4a54018f8aab507_jpg.rf.16e2ab7f2c0d1202c86d6d4d3adee8a4.jpg,416,416,Shrimp,124,259,238,388
f4a54018f8aab507_jpg.rf.16e2ab7f2c0d1202c86d6d4d3adee8a4.jpg,416,416,Shrimp,225,102,298,230
f4a54018f8aab507_jpg.rf.16e2ab7f2c0d1202c86d6d4d3adee8a4.jpg,416,416,Shrimp,286,137,364,270
17adc00501f0a308_jpg.rf.178fa64918c9c8c1e1087e2d1561b4db.jpg,416,416,Lobster,3,0,416,416
977773453e645ea4_jpg.rf.13fc062856538fb8bdd889240da0ede5.jpg,416,416,Crab,0,3,416,416
e916f04f3917c6a6_jpg.rf.161188f618b63692edb06d35e19ee1fe.jpg,416,416,Lobster,8,20,369,354
4922b99d18aab264_jpg.rf.18f2704fa7339735190653751a47feb8.jpg,416,416,Lobster,75,292,357,400
4922b99d18aab264_jpg.rf.18f2704fa7339735190653751a47feb8.jpg,416,416,Lobster,20,94,416,249
08837250bcc50ae2_jpg.rf.142d6c58926ccf93f9cbf6fc1a503370.jpg,416,416,Shrimp,19,68,94,187
08837250bcc50ae2_jpg.rf.142d6c58926ccf93f9cbf6fc1a503370.jpg,416,416,Shrimp,90,264,159,332
08837250bcc50ae2_jpg.rf.142d6c58926ccf93f9cbf6fc1a503370.jpg,416,416,Shrimp,240,109,352,245
08837250bcc50ae2_jpg.rf.142d6c58926ccf93f9cbf6fc1a503370.jpg,416,416,Shrimp,270,208,321,298
08837250bcc50ae2_jpg.rf.142d6c58926ccf93f9cbf6fc1a503370.jpg,416,416,Shrimp,325,223,392,349
0838a995212d57ca_jpg.rf.12b335e459a755cd2b64a50e16a4680a.jpg,416,416,Crab,0,117,416,416
1687004b8cac6a9f_jpg.rf.1623d27b4ef74424bc7d862e7306743e.jpg,416,416,Crab,68,136,178,268
cf4899ff91bc7e52_jpg.rf.19563bac987ce6db986c87cc863f7817.jpg,416,416,Lobster,234,82,411,246
62967cbd69759e4c_jpg.rf.1642f1629d52cbfe795bfba27f6a303e.jpg,416,416,Shrimp,0,55,181,277
62967cbd69759e4c_jpg.rf.1642f1629d52cbfe795bfba27f6a303e.jpg,416,416,Shrimp,135,54,279,323
62967cbd69759e4c_jpg.rf.1642f1629d52cbfe795bfba27f6a303e.jpg,416,416,Shrimp,266,127,377,317
425deb1b3a9e78ca_jpg.rf.17b25e9f53905c1ffb8d2ee1bd0c4bff.jpg,416,416,Crab,26,115,279,316
86641590c0969dd9_jpg.rf.1804d09eee49035a72bc909174cd53dc.jpg,416,416,Shrimp,112,252,227,350
86641590c0969dd9_jpg.rf.1804d09eee49035a72bc909174cd53dc.jpg,416,416,Shrimp,183,220,292,290
86641590c0969dd9_jpg.rf.1804d09eee49035a72bc909174cd53dc.jpg,416,416,Shrimp,224,252,327,361
4edcac213e49301a_jpg.rf.14edbb5ca177ceb2b117dbba491d5295.jpg,416,416,Crab,76,82,397,273
4edcac213e49301a_jpg.rf.14edbb5ca177ceb2b117dbba491d5295.jpg,416,416,Crab,360,57,416,168
b0e68f6b4ddbfa8c_jpg.rf.12cdee0efd14b3daddcd47bc501fa0e9.jpg,416,416,Shrimp,35,93,215,223
b0e68f6b4ddbfa8c_jpg.rf.12cdee0efd14b3daddcd47bc501fa0e9.jpg,416,416,Shrimp,197,58,297,226
083ef28b058fa4fc_jpg.rf.1a24ba1627bb3a28759495e721b582c9.jpg,416,416,Crab,163,59,416,354
b6b97905ae846cac_jpg.rf.1a78ce85a2406c017cd5b0618e40fc1b.jpg,416,416,Shrimp,131,109,245,288
b6b97905ae846cac_jpg.rf.1a78ce85a2406c017cd5b0618e40fc1b.jpg,416,416,Shrimp,192,68,289,259
a6a651b26a6a42f5_jpg.rf.1b56d65c8e61853bd8421ffc5af7956d.jpg,416,416,Shrimp,147,167,220,293
a6a651b26a6a42f5_jpg.rf.1b56d65c8e61853bd8421ffc5af7956d.jpg,416,416,Shrimp,91,166,145,252
a6a651b26a6a42f5_jpg.rf.1b56d65c8e61853bd8421ffc5af7956d.jpg,416,416,Shrimp,141,118,194,206
a6a651b26a6a42f5_jpg.rf.1b56d65c8e61853bd8421ffc5af7956d.jpg,416,416,Shrimp,192,84,226,129
a6a651b26a6a42f5_jpg.rf.1b56d65c8e61853bd8421ffc5af7956d.jpg,416,416,Shrimp,193,110,268,205
a6a651b26a6a42f5_jpg.rf.1b56d65c8e61853bd8421ffc5af7956d.jpg,416,416,Shrimp,230,62,268,97
a6a651b26a6a42f5_jpg.rf.1b56d65c8e61853bd8421ffc5af7956d.jpg,416,416,Shrimp,235,67,296,150
07f2cdaaa7d51228_jpg.rf.19952bcd36233326c10801e4fc0e0fc0.jpg,416,416,Lobster,124,0,292,338
9edb94f268d33c4c_jpg.rf.15ad1324e3fc26b27b1bd9e4367ca47a.jpg,416,416,Shrimp,47,125,129,252
9edb94f268d33c4c_jpg.rf.15ad1324e3fc26b27b1bd9e4367ca47a.jpg,416,416,Shrimp,200,267,298,308
9edb94f268d33c4c_jpg.rf.15ad1324e3fc26b27b1bd9e4367ca47a.jpg,416,416,Shrimp,245,96,343,172
9edb94f268d33c4c_jpg.rf.15ad1324e3fc26b27b1bd9e4367ca47a.jpg,416,416,Shrimp,316,71,410,168
9edb94f268d33c4c_jpg.rf.15ad1324e3fc26b27b1bd9e4367ca47a.jpg,416,416,Shrimp,356,150,409,209
00f0c5d0810d1c2a_jpg.rf.19517abdca594b7b9dbce2a8a2049f64.jpg,416,416,Shrimp,79,111,302,316
d4f3b12b908fd096_jpg.rf.1426dd8b2c985c6792f8b1a7add3ad39.jpg,416,416,Shrimp,69,154,342,313
d4f3b12b908fd096_jpg.rf.1426dd8b2c985c6792f8b1a7add3ad39.jpg,416,416,Shrimp,101,22,331,184
c0de24dc24a4b6bf_jpg.rf.1b9e8209ab53a5d3e25a3acfce92b0ca.jpg,416,416,Shrimp,2,228,61,325
c0de24dc24a4b6bf_jpg.rf.1b9e8209ab53a5d3e25a3acfce92b0ca.jpg,416,416,Shrimp,32,247,222,318
c0de24dc24a4b6bf_jpg.rf.1b9e8209ab53a5d3e25a3acfce92b0ca.jpg,416,416,Shrimp,40,269,150,333
30fbf1cef3492b44_jpg.rf.18709d8c2b63164ad10980f8fa21506a.jpg,416,416,Shrimp,0,102,109,198
30fbf1cef3492b44_jpg.rf.18709d8c2b63164ad10980f8fa21506a.jpg,416,416,Shrimp,54,35,142,124
30fbf1cef3492b44_jpg.rf.18709d8c2b63164ad10980f8fa21506a.jpg,416,416,Shrimp,82,119,251,206
30fbf1cef3492b44_jpg.rf.18709d8c2b63164ad10980f8fa21506a.jpg,416,416,Shrimp,156,5,281,72
30fbf1cef3492b44_jpg.rf.18709d8c2b63164ad10980f8fa21506a.jpg,416,416,Shrimp,242,175,416,380
30fbf1cef3492b44_jpg.rf.18709d8c2b63164ad10980f8fa21506a.jpg,416,416,Shrimp,262,5,377,90
95913a043fa59e8e_jpg.rf.1aeecd792b34fb011c8b87dfc134fb91.jpg,416,416,Crab,100,141,325,362
47ea2d214e37585a_jpg.rf.1de6f7af4ccbb32bf5da119d723bb774.jpg,416,416,Lobster,152,83,343,416
e2c98433fb315c42_jpg.rf.249f19fd91a80360ded1804b62b5026d.jpg,416,416,Lobster,75,52,415,416
a4500a7f6ad248bf_jpg.rf.19498f1d80deaacf91cba55dcba1798f.jpg,416,416,Shrimp,176,236,254,328
a4500a7f6ad248bf_jpg.rf.19498f1d80deaacf91cba55dcba1798f.jpg,416,416,Shrimp,298,269,375,363
a4500a7f6ad248bf_jpg.rf.19498f1d80deaacf91cba55dcba1798f.jpg,416,416,Shrimp,374,251,416,328
f00daee402228b57_jpg.rf.23110293b1679baf8f4bf7ecb39f4ec7.jpg,416,416,Shrimp,200,167,243,205
f00daee402228b57_jpg.rf.23110293b1679baf8f4bf7ecb39f4ec7.jpg,416,416,Shrimp,220,138,269,200
f00daee402228b57_jpg.rf.23110293b1679baf8f4bf7ecb39f4ec7.jpg,416,416,Shrimp,241,128,299,210
8b402e2e102aeaad_jpg.rf.28af4bc897fc6f5597713141a4b4d34e.jpg,416,416,Shrimp,172,151,224,334
bcd03c6598517f1b_jpg.rf.26e506309292cb128769cc8de2b716ad.jpg,416,416,Lobster,18,68,347,397
02647df3837d0ac3_jpg.rf.237851349a8f6ff56899d7903876d64b.jpg,416,416,Lobster,67,153,287,387
a433a231aedb23a5_jpg.rf.202b7ca1135549c636a5b24bbd8418e4.jpg,416,416,Shrimp,146,152,233,323
a433a231aedb23a5_jpg.rf.202b7ca1135549c636a5b24bbd8418e4.jpg,416,416,Shrimp,54,156,169,286
a433a231aedb23a5_jpg.rf.202b7ca1135549c636a5b24bbd8418e4.jpg,416,416,Shrimp,91,161,155,245
a433a231aedb23a5_jpg.rf.202b7ca1135549c636a5b24bbd8418e4.jpg,416,416,Shrimp,249,211,302,281
00c31c5d33c0b882_jpg.rf.2235510a84f36e01a72187162d3493aa.jpg,416,416,Crab,71,84,416,415
2245780848316219_jpg.rf.250a8ff8b09bfea9b13a0eec06223ccc.jpg,416,416,Crab,25,40,395,356
63dafcfd5e76562b_jpg.rf.249bf61c8a6999728f3e37896fe3b7a2.jpg,416,416,Lobster,10,3,416,415
d647c4054c5d0839_jpg.rf.2b7594a62748c8a4247ac1779c57eec1.jpg,416,416,Shrimp,61,213,168,329
d647c4054c5d0839_jpg.rf.2b7594a62748c8a4247ac1779c57eec1.jpg,416,416,Shrimp,66,76,139,219
d647c4054c5d0839_jpg.rf.2b7594a62748c8a4247ac1779c57eec1.jpg,416,416,Shrimp,141,64,300,246
d647c4054c5d0839_jpg.rf.2b7594a62748c8a4247ac1779c57eec1.jpg,416,416,Shrimp,190,184,229,277
d647c4054c5d0839_jpg.rf.2b7594a62748c8a4247ac1779c57eec1.jpg,416,416,Shrimp,216,138,369,275
0be7dac4f4242d57_jpg.rf.21cb435c654b77304b3c97adf8286c5a.jpg,416,416,Lobster,70,0,386,412
23fe6f463f35929a_jpg.rf.1ba1121ec5029f043139728eae773986.jpg,416,416,Lobster,56,44,339,355
a15d10989d6da3ec_jpg.rf.26b07881d8090d84eb66b8e3ddea833c.jpg,416,416,Lobster,59,0,372,244
9965cbf8aa20bda0_jpg.rf.1c1a508e2a1f96383898f48b645d558c.jpg,416,416,Lobster,28,50,315,300
b4a577eaeb8c929f_jpg.rf.21ac2688a38fb5f56a9d527267493712.jpg,416,416,Shrimp,187,24,253,207
b4a577eaeb8c929f_jpg.rf.21ac2688a38fb5f56a9d527267493712.jpg,416,416,Shrimp,240,16,311,210
2eafb10f9f82c8c4_jpg.rf.242122387a8ba078bc5b38cfb9d16ebb.jpg,416,416,Lobster,30,65,369,219
f2b1eab74ad22e20_jpg.rf.27468e3da67faf3f098b3a9f8d204035.jpg,416,416,Shrimp,0,223,183,416
f2b1eab74ad22e20_jpg.rf.27468e3da67faf3f098b3a9f8d204035.jpg,416,416,Shrimp,0,205,289,416
f2b1eab74ad22e20_jpg.rf.27468e3da67faf3f098b3a9f8d204035.jpg,416,416,Shrimp,0,134,343,414
f2b1eab74ad22e20_jpg.rf.27468e3da67faf3f098b3a9f8d204035.jpg,416,416,Shrimp,133,112,408,303
f2b1eab74ad22e20_jpg.rf.27468e3da67faf3f098b3a9f8d204035.jpg,416,416,Shrimp,191,0,335,164
b2ffe3167757db40_jpg.rf.2ae62063112c5f85005c1847206e8618.jpg,416,416,Lobster,82,22,343,161
111864abc3d6ab85_jpg.rf.2ad77148f06939d076f5236e98c6afd9.jpg,416,416,Crab,6,130,412,325
1a072926beaaedff_jpg.rf.1f8651cf6ffe3670fdd1a6ca75621bc2.jpg,416,416,Lobster,26,93,415,416
0b7bfc590045b08c_jpg.rf.2c10cee5bd634292a8aa7f20fa389a6d.jpg,416,416,Crab,5,0,186,363
b7ad866991e0ecdd_jpg.rf.29823c412d3732ead684ff2e7da668e2.jpg,416,416,Shrimp,198,253,301,310
b7ad866991e0ecdd_jpg.rf.29823c412d3732ead684ff2e7da668e2.jpg,416,416,Shrimp,66,229,145,287
b7ad866991e0ecdd_jpg.rf.29823c412d3732ead684ff2e7da668e2.jpg,416,416,Shrimp,67,277,130,363
b7ad866991e0ecdd_jpg.rf.29823c412d3732ead684ff2e7da668e2.jpg,416,416,Shrimp,74,168,167,235
b7ad866991e0ecdd_jpg.rf.29823c412d3732ead684ff2e7da668e2.jpg,416,416,Shrimp,86,75,166,115
b7ad866991e0ecdd_jpg.rf.29823c412d3732ead684ff2e7da668e2.jpg,416,416,Shrimp,90,117,177,174
b7ad866991e0ecdd_jpg.rf.29823c412d3732ead684ff2e7da668e2.jpg,416,416,Shrimp,138,299,212,368
b7ad866991e0ecdd_jpg.rf.29823c412d3732ead684ff2e7da668e2.jpg,416,416,Shrimp,165,125,255,179
b7ad866991e0ecdd_jpg.rf.29823c412d3732ead684ff2e7da668e2.jpg,416,416,Shrimp,165,72,265,123
b7ad866991e0ecdd_jpg.rf.29823c412d3732ead684ff2e7da668e2.jpg,416,416,Shrimp,209,187,280,253
b7ad866991e0ecdd_jpg.rf.29823c412d3732ead684ff2e7da668e2.jpg,416,416,Shrimp,210,313,288,374
b7ad866991e0ecdd_jpg.rf.29823c412d3732ead684ff2e7da668e2.jpg,416,416,Shrimp,231,120,332,192
be1a10df25278693_jpg.rf.321450aa533aa2644f5a297e981a48b1.jpg,416,416,Shrimp,345,128,373,177
be1a10df25278693_jpg.rf.321450aa533aa2644f5a297e981a48b1.jpg,416,416,Shrimp,360,48,390,98
be1a10df25278693_jpg.rf.321450aa533aa2644f5a297e981a48b1.jpg,416,416,Shrimp,363,166,396,215
be1a10df25278693_jpg.rf.321450aa533aa2644f5a297e981a48b1.jpg,416,416,Shrimp,376,94,406,135
be1a10df25278693_jpg.rf.321450aa533aa2644f5a297e981a48b1.jpg,416,416,Shrimp,391,204,416,243
36203afbea92f47f_jpg.rf.23b14ead51de0bc1f8b861bedbae6658.jpg,416,416,Crab,111,98,335,291
13ef71865068fee5_jpg.rf.1bf9648d3a16e3ae6a6f6c353603508a.jpg,416,416,Lobster,0,0,87,307
13ef71865068fee5_jpg.rf.1bf9648d3a16e3ae6a6f6c353603508a.jpg,416,416,Lobster,65,67,281,333
13ef71865068fee5_jpg.rf.1bf9648d3a16e3ae6a6f6c353603508a.jpg,416,416,Lobster,114,0,261,72
14c6a7ae32f0e04f_jpg.rf.2d1d35fec018c9fa8e47a56b849cf0fa.jpg,416,416,Crab,0,118,154,274
14c6a7ae32f0e04f_jpg.rf.2d1d35fec018c9fa8e47a56b849cf0fa.jpg,416,416,Crab,226,139,410,280
0ad1c087a455e645_jpg.rf.2ecb7412f3b15ef478db05ebfcb01baf.jpg,416,416,Crab,7,37,405,376
0ad1c087a455e645_jpg.rf.2ecb7412f3b15ef478db05ebfcb01baf.jpg,416,416,Crab,321,240,416,416
0e52d592eae8cdc5_jpg.rf.2fd0dde4d433184ddaddb387269647e3.jpg,416,416,Shrimp,10,204,153,317
0e52d592eae8cdc5_jpg.rf.2fd0dde4d433184ddaddb387269647e3.jpg,416,416,Shrimp,63,131,130,223
0e52d592eae8cdc5_jpg.rf.2fd0dde4d433184ddaddb387269647e3.jpg,416,416,Shrimp,76,82,190,194
0e52d592eae8cdc5_jpg.rf.2fd0dde4d433184ddaddb387269647e3.jpg,416,416,Shrimp,80,225,207,374
0e52d592eae8cdc5_jpg.rf.2fd0dde4d433184ddaddb387269647e3.jpg,416,416,Shrimp,183,0,259,186
0e52d592eae8cdc5_jpg.rf.2fd0dde4d433184ddaddb387269647e3.jpg,416,416,Shrimp,198,186,323,333
0e52d592eae8cdc5_jpg.rf.2fd0dde4d433184ddaddb387269647e3.jpg,416,416,Shrimp,237,142,326,239
658c0f64160e19b3_jpg.rf.2a4c8eb431d0b10dbff2e9345ae305e2.jpg,416,416,Shrimp,0,34,68,353
658c0f64160e19b3_jpg.rf.2a4c8eb431d0b10dbff2e9345ae305e2.jpg,416,416,Shrimp,0,170,274,416
658c0f64160e19b3_jpg.rf.2a4c8eb431d0b10dbff2e9345ae305e2.jpg,416,416,Shrimp,3,0,225,168
658c0f64160e19b3_jpg.rf.2a4c8eb431d0b10dbff2e9345ae305e2.jpg,416,416,Shrimp,227,67,394,334
f3da26d3f348430e_jpg.rf.35746444086bde42dfa6017d9ddf12c3.jpg,416,416,Lobster,0,45,416,397
23108132a0f370ce_jpg.rf.309b8cc4e0bc6703b3e6a9fcad8f44e4.jpg,416,416,Shrimp,231,205,337,357
23108132a0f370ce_jpg.rf.309b8cc4e0bc6703b3e6a9fcad8f44e4.jpg,416,416,Shrimp,282,157,376,270
23108132a0f370ce_jpg.rf.309b8cc4e0bc6703b3e6a9fcad8f44e4.jpg,416,416,Shrimp,288,247,376,372
0ff06c9f1758282f_jpg.rf.37e4f34813c14c4fbe38dc9b1886776d.jpg,416,416,Lobster,140,300,349,398
fd099e700e5fd793_jpg.rf.3361ef16975df7fb202bfa8af4a42f96.jpg,416,416,Lobster,106,67,348,367
2d405dbb3dcd1c07_jpg.rf.343c8106b6197d57e9f8ccfff2656078.jpg,416,416,Crab,0,54,352,416
c715cee5294e4f5b_jpg.rf.2d7e6ac0c0e54dc7419b0e0afd7d1920.jpg,416,416,Lobster,0,11,416,160
bc7eb0aef5dc5fbc_jpg.rf.324b6be3b9d0e57d2e73d06509643d81.jpg,416,416,Crab,59,46,393,416
15b05fe418ea030e_jpg.rf.381f3c396d04b43a776ff8234a04c16b.jpg,416,416,Lobster,110,106,368,305
6d1a5555a88994df_jpg.rf.370f01efbf049ee0438272c2fc690c58.jpg,416,416,Lobster,0,31,416,397
02c99056d3d8da22_jpg.rf.32eeca80df5ea5f12f27119e940d0296.jpg,416,416,Crab,0,183,412,389
0fe30fca143f097c_jpg.rf.36f96d611e20a441f0032a34bc211ea6.jpg,416,416,Lobster,77,53,294,360
72b3209fea78aad1_jpg.rf.3833374cf6dd2dbf420b1b24eaeceaf9.jpg,416,416,Shrimp,17,49,223,219
72b3209fea78aad1_jpg.rf.3833374cf6dd2dbf420b1b24eaeceaf9.jpg,416,416,Shrimp,77,93,267,347
72b3209fea78aad1_jpg.rf.3833374cf6dd2dbf420b1b24eaeceaf9.jpg,416,416,Shrimp,221,116,415,355
1b1cf0edff5f37b6_jpg.rf.3a60ab6161c4d7d961c6c46adbf1f5ac.jpg,416,416,Lobster,24,35,381,380
e50d847e228ac85a_jpg.rf.3ef3e84e6ddad5d9bfcca0db8f4dd314.jpg,416,416,Shrimp,39,110,103,230
e50d847e228ac85a_jpg.rf.3ef3e84e6ddad5d9bfcca0db8f4dd314.jpg,416,416,Shrimp,129,223,203,378
e50d847e228ac85a_jpg.rf.3ef3e84e6ddad5d9bfcca0db8f4dd314.jpg,416,416,Shrimp,192,60,291,190
fcfc20dfde1df8cc_jpg.rf.3397a51fb3d023c310344afa79c5cd60.jpg,416,416,Lobster,10,93,216,226
75b0cf75ed67450f_jpg.rf.40b463a14bb1b32ce823a35135d2a446.jpg,416,416,Lobster,100,81,304,405
528dcb2d5f58483a_jpg.rf.38549fee3a4c98dc10b9f4bd91c56381.jpg,416,416,Lobster,84,22,316,413
c4ce6eca9576e6df_jpg.rf.448bbc8225b8c87bff10e6694d31cc53.jpg,416,416,Crab,56,124,109,176
01f9efbbba500973_jpg.rf.3f08bfb548fe7568e4786b99c8743a23.jpg,416,416,Lobster,109,63,381,240
25afd65f68453933_jpg.rf.38609bbb2d286bb68b84793f41948a1e.jpg,416,416,Crab,0,118,416,416
ca40ce6da9ebfab9_jpg.rf.43094f965425e9ae4f976dfda80564a1.jpg,416,416,Shrimp,77,142,178,213
ca40ce6da9ebfab9_jpg.rf.43094f965425e9ae4f976dfda80564a1.jpg,416,416,Shrimp,154,180,223,299
ca40ce6da9ebfab9_jpg.rf.43094f965425e9ae4f976dfda80564a1.jpg,416,416,Shrimp,253,157,322,257
